instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:12316,12316,12316,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12316.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12316_preview.jpg,38,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.020391091704369,8.382863342761993,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:12317,12317,12317,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12317.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12317_preview.jpg,46,64,"[3, 3, 64, 112, 112]",0.6875,1.0,1.0,0.0625,0.625,0.3125,1.0,0.0,0.0,1.0,0.0,0.0,0.9563291072845459,6.887424491345882,7.863110579550266,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=40;left_hand_black_frames=20
wlasl:12318,12318,12318,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12318.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12318_preview.jpg,39,64,"[3, 3, 64, 112, 112]",0.953125,1.0,1.0,0.953125,0.0,0.046875,1.0,0.0,0.0,1.0,0.0,0.0,5.868874116022079,5.714111767709255,7.90771296620369,ok,,sampled_with_repeated_indices;left_hand_black_frames=3
wlasl:12319,12319,12319,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12319.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12319_preview.jpg,35,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.40625,0.421875,0.171875,1.0,0.0,0.0,1.0,0.0,0.0,1.608383242900555,5.19879399612546,7.344068109989166,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=27;left_hand_black_frames=11
wlasl:12327,12327,12327,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12327.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12327_preview.jpg,40,64,"[3, 3, 64, 112, 112]",0.484375,1.0,1.0,0.09375,0.390625,0.515625,1.0,0.0,0.0,1.0,0.0,0.0,2.272753198941549,5.6367930471897125,7.015106558799744,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=25;left_hand_black_frames=33
wlasl:12328,12328,12328,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12328.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12328_preview.jpg,75,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.089862838387489,6.004319071769714,7.187220752239227,ok,,
wlasl:12338,12338,12338,computer,2,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/12338.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/12338_preview.jpg,91,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.427267074584961,5.535234358161688,8.077475525438786,ok,,
wlasl:13156,13156,13156,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13156.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13156_preview.jpg,85,64,"[3, 3, 64, 112, 112]",0.78125,0.78125,1.0,0.765625,0.015625,0.21875,0.765625,0.015625,0.21875,1.0,0.0,0.0,5.725080383067229,5.51292499717401,8.268991529941559,ok,,left_hand_prev_bbox_fallback_frames=1;left_hand_black_frames=14;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=14
wlasl:13157,13157,13157,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13157.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13157_preview.jpg,40,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.861252248287201,6.15498560667038,7.73397471755743,ok,,sampled_with_repeated_indices
wlasl:13158,13158,13158,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13158.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13158_preview.jpg,73,64,"[3, 3, 64, 112, 112]",0.796875,0.8125,1.0,0.796875,0.0,0.203125,0.8125,0.0,0.1875,1.0,0.0,0.0,5.18749476297229,5.667134871849647,8.065681144595146,ok,,left_hand_black_frames=13;right_hand_black_frames=12
wlasl:13160,13160,13160,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13160.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13160_preview.jpg,43,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.684396401047707,4.167446795850992,7.061568915843964,ok,,sampled_with_repeated_indices
wlasl:13161,13161,13161,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13161.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13161_preview.jpg,48,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.130289770662785,4.698149237781763,7.336040519177914,ok,,sampled_with_repeated_indices
wlasl:13167,13167,13167,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13167.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13167_preview.jpg,74,64,"[3, 3, 64, 112, 112]",0.984375,0.984375,1.0,0.984375,0.0,0.015625,0.984375,0.0,0.015625,1.0,0.0,0.0,4.866041387830462,5.325679784729367,7.808027125895023,ok,,left_hand_black_frames=1;right_hand_black_frames=1
wlasl:13168,13168,13168,cook,83,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13168.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13168_preview.jpg,66,64,"[3, 3, 64, 112, 112]",0.921875,0.984375,1.0,0.90625,0.015625,0.078125,0.96875,0.015625,0.015625,1.0,0.0,0.0,4.710302225474654,4.931595169728802,7.81809139996767,ok,,left_hand_prev_bbox_fallback_frames=1;left_hand_black_frames=5;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=1
wlasl:13199,13199,13199,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13199.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13199_preview.jpg,48,64,"[3, 3, 64, 112, 112]",0.90625,0.84375,1.0,0.796875,0.109375,0.09375,0.703125,0.140625,0.15625,1.0,0.0,0.0,5.561392472070806,6.835961516698202,8.205570444464684,ok,,sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=7;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=9;right_hand_black_frames=10
wlasl:13200,13200,13200,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13200.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13200_preview.jpg,22,64,"[3, 3, 64, 112, 112]",0.109375,0.96875,1.0,0.046875,0.0625,0.890625,0.9375,0.03125,0.03125,1.0,0.0,0.0,1.4034841060638428,5.822066342830658,8.264688581228256,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=4;left_hand_black_frames=57;right_hand_prev_bbox_fallback_frames=2;right_hand_black_frames=2
wlasl:13201,13201,13201,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13201.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13201_preview.jpg,78,64,"[3, 3, 64, 112, 112]",0.8125,0.8125,1.0,0.78125,0.03125,0.1875,0.796875,0.015625,0.1875,1.0,0.0,0.0,6.759366977214813,6.94428222319659,7.814789615571499,ok,,left_hand_prev_bbox_fallback_frames=2;left_hand_black_frames=12;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=12
wlasl:13202,13202,13202,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13202.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13202_preview.jpg,65,64,"[3, 3, 64, 112, 112]",0.609375,0.765625,1.0,0.09375,0.515625,0.390625,0.765625,0.0,0.234375,1.0,0.0,0.0,1.8500905434290569,5.5254459235132956,7.819229260087013,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=33;left_hand_black_frames=25;right_hand_black_frames=15
wlasl:13208,13208,13208,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13208.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13208_preview.jpg,49,64,"[3, 3, 64, 112, 112]",0.375,1.0,1.0,0.03125,0.34375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.924966812133789,4.724648550152779,7.347047008574009,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=22;left_hand_black_frames=40
wlasl:13209,13209,13209,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13209.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13209_preview.jpg,58,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.992374233901501,7.571163207292557,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:13213,13213,13213,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13213.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13213_preview.jpg,48,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.517135865986347,7.564282886683941,7.484182260930538,ok,,sampled_with_repeated_indices
wlasl:13216,13216,13216,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13216.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13216_preview.jpg,61,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.3148942440748215,5.530411437153816,7.658494673669338,ok,,sampled_with_repeated_indices
wlasl:13217,13217,13217,cool,20,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13217.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13217_preview.jpg,63,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.390625,0.484375,0.125,0.9375,0.0625,0.0,1.0,0.0,0.0,1.9567974853515624,4.779981064796448,7.681733958423138,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=31;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=4
wlasl:13323,13323,13323,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13323.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13323_preview.jpg,56,64,"[3, 3, 64, 112, 112]",0.875,0.890625,1.0,0.4375,0.4375,0.125,0.6875,0.203125,0.109375,1.0,0.0,0.0,1.9176051020622253,4.634491978721186,7.861837796866894,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=28;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=7
wlasl:13326,13326,13326,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13326.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13326_preview.jpg,77,64,"[3, 3, 64, 112, 112]",0.265625,0.71875,1.0,0.109375,0.15625,0.734375,0.5625,0.15625,0.28125,1.0,0.0,0.0,2.554352879524231,6.325572556919521,8.077948614954948,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=47;right_hand_prev_bbox_fallback_frames=10;right_hand_black_frames=18
wlasl:13327,13327,13327,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13327.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13327_preview.jpg,74,64,"[3, 3, 64, 112, 112]",0.21875,0.703125,1.0,0.078125,0.140625,0.78125,0.578125,0.125,0.296875,1.0,0.0,0.0,1.903695321083069,6.378352526071909,8.42854080349207,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=9;left_hand_black_frames=50;right_hand_prev_bbox_fallback_frames=8;right_hand_black_frames=19
wlasl:13328,13328,13328,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13328.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13328_preview.jpg,32,64,"[3, 3, 64, 112, 112]",0.8125,0.96875,1.0,0.25,0.5625,0.1875,0.96875,0.0,0.03125,1.0,0.0,0.0,1.858066588640213,4.4380951850645,7.409923851490021,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=36;left_hand_black_frames=12;right_hand_black_frames=2
wlasl:13329,13329,13329,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13329.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13329_preview.jpg,73,64,"[3, 3, 64, 112, 112]",0.671875,0.828125,1.0,0.15625,0.515625,0.328125,0.78125,0.046875,0.171875,1.0,0.0,0.0,2.8831703782081606,5.615189356803894,7.754791297018528,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=33;left_hand_black_frames=21;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=11
wlasl:13333,13333,13333,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13333.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13333_preview.jpg,28,64,"[3, 3, 64, 112, 112]",0.625,1.0,1.0,0.53125,0.09375,0.375,1.0,0.0,0.0,1.0,0.0,0.0,2.382927508915172,5.065967224538326,6.952035404741764,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=24
wlasl:13337,13337,13337,corn,56,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13337.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13337_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.5,0.375,0.125,1.0,0.0,0.0,1.0,0.0,0.0,2.631327599287033,4.4759775921702385,7.566087104380131,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=8
wlasl:13630,13630,13630,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13630.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13630_preview.jpg,90,64,"[3, 3, 64, 112, 112]",0.515625,0.65625,1.0,0.09375,0.421875,0.484375,0.609375,0.046875,0.34375,1.0,0.0,0.0,2.541551431020101,5.956983523491101,7.9746939688920975,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=27;left_hand_black_frames=31;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=22
wlasl:13631,13631,13631,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13631.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13631_preview.jpg,61,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.940583810210228,5.941498346626759,8.11288519948721,ok,,sampled_with_repeated_indices
wlasl:13632,13632,13632,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13632.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13632_preview.jpg,61,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.07473087310791,6.172166761010885,8.101015746593475,ok,,sampled_with_repeated_indices
wlasl:13636,13636,13636,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13636.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13636_preview.jpg,112,64,"[3, 3, 64, 112, 112]",0.390625,0.515625,1.0,0.0625,0.328125,0.609375,0.515625,0.0,0.484375,1.0,0.0,0.0,2.7624540627002716,6.382037003835042,7.836267024278641,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=39;right_hand_black_frames=31
wlasl:13640,13640,13640,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13640.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13640_preview.jpg,51,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.602433033287525,7.400071002542973,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:13642,13642,13642,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13642.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13642_preview.jpg,34,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.219218283891678,7.189812503755093,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:13646,13646,13646,cousin,9,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/13646.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/13646_preview.jpg,62,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.265625,0.5625,0.171875,1.0,0.0,0.0,1.0,0.0,0.0,3.547053337097168,5.829838462173939,7.825097970664501,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=36;left_hand_black_frames=11
